# Posiciones de boyas (X, Y) [m]
# Formato: X	Y
5.020000	1.500000
14.940000	1.500000
24.860000	1.500000
34.890000	1.500000
44.810000	1.500000
54.730000	1.500000
64.770000	1.500000
74.690000	1.500000

# Series de tiempo
# Formato: Time[s]	Eta1[m]	Eta2[m]	Eta3[m]	Eta4[m]	Eta5[m]	Eta6[m]	Eta7[m]	Eta8[m]
130.8293391558	-0.0101743015	0.0106983399	0.0021265903	-0.0052919751	-0.0058328975	0.0131343277	-0.0089580007	0.0127943391
130.8444837191	-0.0100823818	0.0103765698	0.0022177103	-0.0051350468	-0.0058327373	0.0127516501	-0.0090724295	0.0126115652
130.8611427388	-0.0099791298	0.0100156981	0.0022595779	-0.0049652476	-0.0057909735	0.0121819163	-0.0091835810	0.0123675577
130.8762873021	-0.0098833265	0.0096909432	0.0022571962	-0.0048150630	-0.0057182540	0.0115440143	-0.0092714205	0.0120973494
130.8899174091	-0.0097955316	0.0094084917	0.0022143656	-0.0046845749	-0.0056181126	0.0108858570	-0.0093398672	0.0118086115
130.9050619724	-0.0096962415	0.0091125630	0.0021287499	-0.0045461371	-0.0054646800	0.0100770947	-0.0094042588	0.0114321671
130.9217209921	-0.0095849195	0.0088165486	0.0019884503	-0.0044034817	-0.0052386383	0.0091140354	-0.0094610518	0.0109464964
130.9368655554	-0.0094818147	0.0085804053	0.0018221134	-0.0042840498	-0.0049748900	0.0081912633	-0.0095000360	0.0104385344
130.9504956624	-0.0093874736	0.0083985897	0.0016438761	-0.0041860300	-0.0046847756	0.0073370598	-0.0095249005	0.0099280234
130.9656402257	-0.0092809480	0.0082338573	0.0014178847	-0.0040887496	-0.0042977096	0.0063763871	-0.0095413532	0.0093042338
130.9822992453	-0.0091617024	0.0081000924	0.0011405090	-0.0039971392	-0.0037851550	0.0053223423	-0.0095455889	0.0085549187
130.9974438087	-0.0090514300	0.0080202725	0.0008673770	-0.0039288886	-0.0032324435	0.0043802727	-0.0095352270	0.0078233909
131.0110739157	-0.0089506740	0.0079894699	0.0006087190	-0.0038803462	-0.0026581266	0.0035546485	-0.0095149074	0.0071307742
131.0262184790	-0.0088370526	0.0079903658	0.0003116406	-0.0038410448	-0.0019280696	0.0026698872	-0.0094808023	0.0063313060
131.0413630423	-0.0087216869	0.0080318889	0.0000091459	-0.0038177206	-0.0010949002	0.0018258814	-0.0094332825	0.0055095144
131.0580220619	-0.0085927797	0.0081169326	-0.0003241588	-0.0038138956	-0.0000526290	0.0009502923	-0.0093651619	0.0045912811
131.0761955379	-0.0084497817	0.0082518822	-0.0006815987	-0.0038279283	0.0012407403	0.0000627957	-0.0092709912	0.0035868564
131.0928545576	-0.0083165402	0.0084073078	-0.0009976398	-0.0038616990	0.0025719493	-0.0006866496	-0.0091653969	0.0026763047
